Material,Value,Category,Unit
Bloczki z pianki PU,102.2,Izolacja,m3
Pianka PIR,99.15,Izolacja,m3
Pianka XPE,87.63,Izolacja,m3
Styropian EPS (wartość uśredniona),46.99,Izolacja,m3
Styropian EPS biały (gęstość poniżej 15 kg/m³),46.99,Izolacja,m3
Styropian EPS biały (gęstość 15-25 kg/m³),41.65,Izolacja,m3
Styropian EPS biały (gęstość powyżej 25kg/m³),77.45,Izolacja,m3
Styropian EPS szary  (gęstość poniżej 15 kg/m³),58.61,Izolacja,m3
Styropian EPS szary (gęstość 15-25 kg/m³),76.73,Izolacja,m3
Styropian XPS,94.03,Izolacja,m3
Wełna mineralna do dachów skośnych,45.29,Izolacja,m3
Wełna mineralna do elewacji,68.68,Izolacja,m3
Wełna mineralna o dużej gęstości,205.6,Izolacja,m3
